age,no_of_children,net_yearly_income,no_of_days_employed,total_family_members,migrant_worker,yearly_debt_payments,credit_limit,credit_limit_used(%),credit_score,prev_defaults,default_in_last_6months,gender_F,gender_M,gender_XNA,owns_car_Y,owns_house_Y,occupation_type_Accountants,occupation_type_Cleaning staff,occupation_type_Cooking staff,occupation_type_Core staff,occupation_type_Drivers,occupation_type_HR staff,occupation_type_High skill tech staff,occupation_type_IT staff,occupation_type_Laborers,occupation_type_Low-skill Laborers,occupation_type_Managers,occupation_type_Medicine staff,occupation_type_Private service staff,occupation_type_Realty agents,occupation_type_Sales staff,occupation_type_Secretaries,occupation_type_Security staff,occupation_type_Unknown,occupation_type_Waiters/barmen staff,credit_card_default
0.1875,0.0,0.0012041491637372,0.9999917864476386,0.1111111111111111,0.0,0.0901181583549466,0.0005870619150411,0.3131313131313131,0.3786191536748329,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.59375,0.0,0.0007624968051544,0.0140780287474332,0.1111111111111111,1.0,0.1098570223421903,0.0010087516203733,0.1313131313131313,0.3452115812917594,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46875,0.0,0.0012390347299747,0.000520191649555,0.1111111111111111,1.0,0.0468586780977845,0.0005585394280123,0.1414141414141414,0.5167037861915368,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.90625,0.3333333333333333,0.0010846027999111,0.0133086926762491,0.4444444444444444,1.0,0.0842348972716227,0.0005776472678848,0.4545454545454545,0.7505567928730512,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.78125,0.0,0.0008360493846138,0.0009691991786447,0.1111111111111111,0.0,0.0998345103629948,0.0005335798824578,0.0707070707070707,0.6570155902004454,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6875,0.0,0.0018848433730713,0.0146557152635181,0.1111111111111111,0.0,0.0943798793765923,0.0009202817595322,0.1414141414141414,0.8552338530066815,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.65625,0.0,0.0026667791336091,0.0306967830253251,0.0,0.0,0.1336878492113197,0.0023755865695207,0.9494949494949496,0.7438752783964365,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09375,0.0,0.0002148265775859,0.0006406570841889,0.1111111111111111,1.0,0.0636960649283764,0.0001547630615245,0.7575757575757576,0.9665924276169264,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4375,0.0,0.0018000348477212,0.0007967145790554,0.0,0.0,0.1685395144444629,0.0016435106875481,0.0808080808080808,0.935412026726058,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46875,0.0,0.002666571007292,0.0022039698836413,0.0,0.0,0.1201284024546928,0.0031183827608814,0.3535353535353535,0.4008908685968819,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.78125,0.0,0.0006992146092715,0.0005639972621492,0.0,0.0,0.049083055949699,0.0011429482528195,0.0606060606060606,0.5389755011135857,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.15625,0.0,0.0030891146840052,0.006633812457221,0.0,0.0,0.074050789781947,0.0016242605227817,0.8484848484848485,0.821826280623608,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.90625,0.0,0.001527743165734,0.0067077344284736,0.1111111111111111,1.0,0.2114747910236486,0.0019749419932486,0.7474747474747475,0.7527839643652561,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3125,0.0,0.0006031408295474,0.9999835728952772,0.0,0.0,0.0177342633943606,0.0004424453654771,0.4848484848484848,0.9020044543429844,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.625,0.0,0.0015418619321061,0.9999945242984256,0.1111111111111111,0.0,0.1339866750907455,0.0021685681039564,0.6060606060606061,0.8485523385300668,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.03125,0.1111111111111111,0.0007027226284416,0.0107405886379192,0.2222222222222222,0.0,0.0711965392661286,0.0012011639535437,0.2929292929292929,0.5389755011135857,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9375,0.0,0.0003924412497415,0.0004435318275154,0.1111111111111111,0.0,0.065403680836408,0.0005466541749103,0.8484848484848485,0.3786191536748329,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34375,0.0,0.0008282403487663,0.0003312799452429,0.0,0.0,0.1479840806634707,0.0010203804959012,0.7878787878787878,0.3630289532293986,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.53125,0.0,0.0009764609624225,0.9999890485968514,0.1111111111111111,0.0,0.1427713519575688,0.0010869403549637,0.1212121212121212,0.8841870824053452,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.96875,0.0,0.0003010839577007,0.0062121834360027,0.1111111111111111,0.0,0.0793756472374302,0.000400636223118,0.3838383838383838,0.8151447661469933,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.28125,0.0,0.0005401056282286,0.0032635181382614,0.1111111111111111,0.0,0.0709355192486305,0.0002742905916464,0.5353535353535354,0.7416481069042317,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28125,0.1111111111111111,0.0010754351518467,0.0034031485284052,0.2222222222222222,0.0,0.0811968341641263,0.0013401347348004,0.0303030303030303,0.7104677060133631,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.875,0.0,0.0007225266042726,0.9999753593429158,0.1111111111111111,0.0,0.1299812483538569,0.0008053208344703,0.6060606060606061,0.6636971046770601,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.75,0.2222222222222222,0.0020206039778654,0.0058261464750171,0.3333333333333333,1.0,0.0544451669087377,0.0035230799019648,0.5050505050505051,0.4922048997772829,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15625,0.1111111111111111,0.0007247805362557,0.0028856947296372,0.2222222222222222,0.0,0.0563125678192513,0.0010283619345889,0.4343434343434343,0.4365256124721604,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.78125,0.0,0.0004894988153516,0.9999863107460644,0.1111111111111111,0.0,0.1005041528297058,0.0005573539226886,0.8787878787878788,0.7216035634743875,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8125,0.0,0.0013251612939236,0.9999945242984256,0.1111111111111111,0.0,0.1549784106127191,0.0006333807967577,0.3434343434343434,0.9420935412026726,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0625,0.0,0.0019267214577408,0.0071786447638603,0.1111111111111111,0.0,0.1218510240985058,0.0022267397899843,0.3434343434343434,0.4855233853006681,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03125,0.1111111111111111,0.0022640909491421,0.0007529089664613,0.2222222222222222,0.0,0.1150187806449575,0.0036737473478073,0.6262626262626263,0.6859688195991092,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2222222222222222,0.0006648096023657,0.0125941136208076,0.3333333333333333,0.0,0.033616131613989,0.0009538559771058,0.0707070707070707,0.4788418708240534,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.84375,0.0,0.0004947558345795,0.0247446954140999,0.1111111111111111,0.0,0.03201647108117,0.0007088489733315,0.3232323232323232,0.3496659242761692,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28125,0.0,0.0008837540113626,0.9999890485968514,0.1111111111111111,0.0,0.042061936619393,0.0011500040977842,0.3535353535353535,0.7661469933184856,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.03125,0.0,0.0008160881593667,0.0063052703627652,0.1111111111111111,0.0,0.0544761603507401,0.0007493376748016,0.0909090909090909,0.8463251670378619,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.65625,0.1111111111111111,0.0005358969147557,0.0025982203969883,0.2222222222222222,0.0,0.0289062945195094,0.0003188655918191,0.6161616161616161,0.7015590200445434,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46875,0.0,0.0024274331583658,0.0031321013004791,0.0,1.0,0.0808702676197794,0.0021267824146837,0.8080808080808081,0.3363028953229399,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.03125,0.0,0.0014809553890603,0.0007775496235455,0.1111111111111111,0.0,0.0965048940946415,0.0012770253709078,0.4343434343434343,0.6057906458797327,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.1111111111111111,0.0006035087633371,0.0038494182067077,0.1111111111111111,0.0,0.0443071813431508,0.000543300062287,0.2929292929292929,0.8953229398663697,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.625,0.2222222222222222,0.001188986568209,0.0141409993155373,0.3333333333333333,1.0,0.0340304310798063,0.0018402576651163,0.8282828282828283,0.4120267260579064,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34375,0.1111111111111111,0.0021930392251729,0.0036386036960985,0.2222222222222222,1.0,0.1606236972973012,0.0012648901657348,0.2727272727272727,0.3808463251670378,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6875,0.1111111111111111,0.0006083794449801,0.0064832306639288,0.1111111111111111,1.0,0.0614103752971342,0.0002861925510565,0.9494949494949496,0.6993318485523385,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.78125,0.1111111111111111,0.0015349253356309,0.0021437371663244,0.2222222222222222,1.0,0.0614245831819334,0.0028847103445927,0.1818181818181818,0.4788418708240534,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3125,0.1111111111111111,0.0008705648853479,0.0021190965092402,0.1111111111111111,0.0,0.1121362984789983,0.0009126781404273,0.8787878787878788,0.5946547884187082,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15625,0.0,0.0063604233165423,0.0115537303216974,0.1111111111111111,0.0,0.3466961098228375,0.006709527053462,0.0707070707070707,0.4610244988864143,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6875,0.1111111111111111,0.0011308884158873,0.0027707049965776,0.2222222222222222,0.0,0.122172895596688,0.0012020548495499,0.8080808080808081,0.5211581291759465,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09375,0.0,0.0008883182946855,0.9999917864476386,0.0,0.0,0.0664305150505535,0.0012292671764946,0.3939393939393939,0.8574610244988864,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.21875,0.0,0.0006368793206272,0.0027296372347707,0.1111111111111111,0.0,0.0296349165857538,0.0004613003618022,0.5050505050505051,0.6146993318485523,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15625,0.0,0.0022273119237132,0.0117672826830937,0.0,0.0,0.0970895040585912,0.0021729409800977,0.5151515151515151,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0007370906856427,0.0113292265571526,0.0,0.0,0.0931232947661374,0.0004389640278922,0.6666666666666666,0.7438752783964365,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.25,0.0,0.0007152348642901,0.0049281314168377,0.0,1.0,0.0312391187318563,0.0003911435060989,0.2828282828282828,0.4120267260579064,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.75,0.0,0.0008591470002709,0.0145352498288843,0.0,0.0,0.0857030351386767,0.0007511381007729,0.0808080808080808,0.9510022271714922,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.53125,0.0,0.0008251485111733,0.0130321697467488,0.1111111111111111,0.0,0.0868459873573146,0.000764868758368,0.8181818181818182,0.4966592427616926,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0004890962056853,0.9999726214921288,0.1111111111111111,0.0,0.0702184353350524,0.0003127716446698,0.6262626262626263,0.8930957683741648,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.46875,0.0,0.0012537478891916,0.0072553045859,0.1111111111111111,0.0,0.0979450151175883,0.0007133837721512,0.8484848484848485,0.4075723830734966,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.4375,0.1111111111111111,0.0011150923460959,1.0,0.2222222222222222,0.0,0.1128895311793873,0.0006047053827549,0.7777777777777778,0.8841870824053452,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.84375,0.2222222222222222,0.0006271215431454,0.0067707049965776,0.3333333333333333,0.0,0.0650251619184866,0.0003276386524899,0.0505050505050505,0.9621380846325168,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.2222222222222222,0.0010355504326855,0.0040328542094455,0.3333333333333333,0.0,0.1401782135189772,0.0007877991300405,0.1313131313131313,0.579064587973274,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8125,0.1111111111111111,0.0021878003255117,0.0011389459274469,0.2222222222222222,0.0,0.2249700721493574,0.0012741139754488,0.1111111111111111,0.8708240534521158,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.53125,0.0,0.0003991793836685,0.9999945242984256,0.1111111111111111,0.0,0.0865870847135771,0.0006504813094588,0.797979797979798,0.6993318485523385,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.1875,0.0,0.0012699220539414,0.9999945242984256,0.1111111111111111,0.0,0.1470857004574662,0.0020679344444534,0.7272727272727273,0.6035634743875279,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5,0.0,0.0005670164534047,0.9999780971937028,0.0,0.0,0.0484580317648411,0.0009816347121497,0.6060606060606061,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.21875,0.1111111111111111,0.0013470296213301,0.9999671457905543,0.2222222222222222,0.0,0.1568429269850662,0.0024289368792902,0.1212121212121212,0.8752783964365256,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.53125,0.0,0.0026330498088985,0.0391786447638603,0.1111111111111111,0.0,0.2284991204766951,0.0022290169882864,0.8282828282828283,0.9287305122494433,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.40625,0.0,0.0016379529787114,0.0029103353867214,0.0,0.0,0.0951792953742226,0.001596874707253,0.3939393939393939,0.755011135857461,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.53125,0.0,0.0003905202203857,0.9999698836413417,0.0,0.0,0.0366585522153115,0.000180919035758,0.9191919191919192,0.7951002227171492,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4375,0.1111111111111111,0.0007870878994502,0.0064038329911019,0.2222222222222222,0.0,0.0280486660867517,0.0007220970756431,0.4141414141414141,0.5612472160356348,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9375,0.1111111111111111,0.0015266369484228,0.0037152635181382,0.2222222222222222,0.0,0.1546569994131806,0.0008978625366321,0.0101010101010101,0.8040089086859689,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.3333333333333333,0.0014425045316105,0.002652977412731,0.4444444444444444,1.0,0.1032019018066997,0.0015881774675189,0.898989898989899,0.5278396436525612,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.0,0.0004988471616831,0.0089445585215605,0.1111111111111111,1.0,0.0598226211558964,0.0006450006765813,0.3939393939393939,0.3407572383073496,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.40625,0.0,0.0010231956594245,0.0006324435318275,0.1111111111111111,0.0,0.0837163555063179,0.0012673533823519,0.5252525252525253,0.5412026726057907,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.59375,0.1111111111111111,0.0005700888213457,0.0037782340862423,0.1111111111111111,1.0,0.128256846888622,0.0003764300678031,0.2828282828282828,0.7861915367483296,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1875,0.0,0.0012481534907375,0.9999671457905543,0.0,0.0,0.0240008305014993,0.0010904769518753,0.8181818181818182,0.6926503340757239,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.46875,0.0,0.0007048333803192,0.9999890485968514,0.1111111111111111,0.0,0.0491098146441804,0.0008258471041543,0.8282828282828283,0.9376391982182628,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.125,0.0,0.0033248864858957,0.0206516084873374,0.1111111111111111,0.0,0.1618518661381578,0.002751332963793,0.0202020202020202,0.734966592427617,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.53125,0.0,0.000494365730967,0.0014565366187542,0.1111111111111111,1.0,0.0403190618352616,0.0007664327258249,0.8888888888888888,0.9420935412026726,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
